rgn_id,year,pressure_score
1,2007,0.0828544138383726
1,2008,0.0743888881146128
1,2009,0.0749582967853334
1,2010,0.0836871282060716
1,2011,0.0836249520194879
1,2012,0.0883394792076099
1,2013,0.0956302295784857
1,2014,0.107393473385615
1,2015,0.114641173015873
1,2016,0.120109156900597
1,2017,0.121916899014404
